subset_name,strategy,n_layers,layer_indices,layer_ids,ref_set,metric,k,auroc
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,euclidean,31,0.7764815743902637
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,euclidean,63,0.7769784265807831
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,euclidean,127,0.7771004547735034
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,1,0.7413138260855492
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,3,0.7650042887892666
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,5,0.7701895159332568
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,9,0.7735558109048535
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,15,0.7753250578581949
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,31,0.7765704251565813
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,63,0.7769839291783327
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train,cosine,127,0.7770881548495687
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,1,0.7604207868714496
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,3,0.7727143990030587
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,5,0.7751230801598992
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,9,0.7764317273301073
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,15,0.7769033323083397
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,31,0.7772079172668274
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,63,0.7772179514153005
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,euclidean,127,0.7771392966385602
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,1,0.7599953066079723
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,3,0.7732531680396187
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,5,0.7753381669876516
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,9,0.7764322128534205
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,15,0.7769130427746038
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,31,0.7772007962582337
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,63,0.7772184369386137
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",val,cosine,127,0.7771389729563514
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,1,0.7381038696208064
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,3,0.7610312515172604
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,5,0.7680551554483809
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,9,0.772570198579035
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,15,0.7746200780074124
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,31,0.7763103465018045
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,63,0.7768797035070968
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,euclidean,127,0.7770583760863583
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,1,0.7374179870203434
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,3,0.7628364271957793
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,5,0.7692299600252472
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,9,0.7730995808315395
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,15,0.7748683422615675
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,31,0.7763721698036867
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,63,0.7769055980838013
concat_tail2_l28-29,concat,2,"[14, 15]","[28, 29]",train_val,cosine,127,0.7770451051157974
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,1,0.7311511757756235
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,3,0.7562316917250643
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,5,0.7646626422178705
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,9,0.7708935247374129
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,15,0.7741073653886614
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,31,0.7762585573483953
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,63,0.777240609169917
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,euclidean,127,0.7776558934438168
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,1,0.7303222256388677
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,3,0.7580786224085194
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,5,0.765878392594151
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,9,0.7715230866335431
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,15,0.7743506125685802
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,31,0.7763048439042548
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,63,0.7772393144410819
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train,cosine,127,0.7776542750327727
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,1,0.7508406026962728
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,3,0.7686636780009387
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,5,0.7728249364773665
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,9,0.7753859101134506
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,15,0.7764964637718688
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,31,0.7772130961821684
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,63,0.777507646992183
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,euclidean,127,0.7777025036818852
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,1,0.7502226933596594
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,3,0.7694350127045266
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,5,0.7731389082199097
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,9,0.7754752464030814
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,15,0.7764773665215491
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,31,0.7771428571428571
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,63,0.7774749550890936
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",val,cosine,127,0.7776500671640583
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,1,0.7259327712052307
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,3,0.7522199744291054
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,5,0.7619262328246128
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,9,0.7694311285180211
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,15,0.7730317694087945
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,31,0.7759248409911149
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,63,0.7769861949537944
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,euclidean,127,0.7775426046707343
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,1,0.7250237097217951
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,3,0.7542899221544288
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,5,0.7634329735066112
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,9,0.7701844988590202
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,15,0.7733866869507517
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,31,0.775994270824904
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,63,0.776996876466685
concat_even2_l14-29,concat,2,"[0, 15]","[14, 29]",train_val,cosine,127,0.777509589085436
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,1,0.7192273705675767
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,3,0.7418334978717895
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,5,0.7502090987068896
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,9,0.7574794866400169
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,15,0.7612937577886032
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,31,0.7640790431953908
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,63,0.7653381669876516
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,euclidean,127,0.7660049523377948
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,1,0.7192314165951869
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,3,0.7440458657689879
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,5,0.7518729871012639
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,9,0.7585772548511871
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,15,0.7618924080337925
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,31,0.7643030312838854
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,63,0.7654355953325026
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train,cosine,127,0.7660695269384519
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,1,0.7358780689119422
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,3,0.7539235138940588
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,5,0.758576769327874
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,9,0.76198125880011
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,15,0.7635048309569664
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,31,0.7646742947773877
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,63,0.765424590137403
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,euclidean,127,0.7660123970285972
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,1,0.7358756412953762
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,3,0.7552268203078218
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,5,0.7592319021185
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,9,0.762198125880011
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,15,0.7636325235883409
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,31,0.7646908025700367
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,63,0.7654553399472398
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",val,cosine,127,0.7660059233844212
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,1,0.7124630597679198
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,3,0.738119406366829
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,5,0.7475652624253509
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,9,0.7557076502290052
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,15,0.7601463043583809
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,31,0.7633514055899917
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,63,0.7649646377186878
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,euclidean,127,0.7657751379695414
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,1,0.7124680768421564
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,3,0.7406732589943195
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,5,0.7495651329524672
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,9,0.7569473530887374
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,15,0.7607703636569616
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,31,0.763590444901196
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,63,0.7650581818770332
concat_normalized_head2_l14-15,concat_normalized,2,"[0, 1]","[14, 15]",train_val,cosine,127,0.7658126851057632
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,1,0.7413227273462915
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,3,0.7629429186424768
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,5,0.7689054686109178
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,9,0.7729683276958682
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,15,0.7750162650309926
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,31,0.7764394957031187
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,63,0.7769518846396608
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,euclidean,127,0.7770855653918982
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,1,0.7413193286830989
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,3,0.7650072019291461
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,5,0.7701885448866304
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,9,0.7735608279790902
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,15,0.7753300749324313
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,31,0.7765747948664002
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,63,0.7769842528605415
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train,cosine,127,0.7770907443072391
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,1,0.7599974105423295
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,3,0.7725397724514073
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,5,0.7750282412727184
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,9,0.7763736263736264
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,15,0.7768764666850088
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,31,0.7771791095502436
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,63,0.7772380197122466
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,euclidean,127,0.7771613070287592
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,1,0.7599962776545988
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,3,0.7732515496285747
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,5,0.7753459353606629
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,9,0.7764339931055689
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,15,0.7769114243635598
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,31,0.7772066225379922
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,63,0.777225396106103
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",val,cosine,127,0.7771405913673954
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,1,0.7374244606645195
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,3,0.760532780915697
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,5,0.7677062260272864
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,9,0.7723458868083315
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,15,0.7744851025263397
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,31,0.7762378416870317
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,63,0.7768560747058538
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,euclidean,127,0.7770586997685672
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,1,0.7374242988234152
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,3,0.7628419297933289
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,5,0.7692213824467139
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,9,0.7731047597468805
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,15,0.7748696369904029
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,31,0.7763812329055333
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,63,0.7769075401770542
concat_normalized_tail2_l28-29,concat_normalized,2,"[14, 15]","[28, 29]",train_val,cosine,127,0.7770499603489294
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,1,0.7303050704818009
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,3,0.7555891825405817
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,5,0.7641874767353412
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,9,0.7705549531470004
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,15,0.7738662221430999
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,31,0.7761394422955542
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,63,0.7771613070287591
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,euclidean,127,0.777620288400848
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,1,0.7303045849584877
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,3,0.7580693974655683
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,5,0.7658853517616403
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,9,0.7715302076421371
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,15,0.7743598375115311
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,31,0.776325397724514
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,63,0.7772532327760604
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",train,cosine,127,0.7776681933677515
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,1,0.7502063474081149
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,3,0.7682878829565133
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,5,0.7725789379986728
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,9,0.7752535240900484
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,15,0.7764352878344042
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,31,0.7771655148974737
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,63,0.7774888734240724
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,euclidean,127,0.7776662512744987
concat_normalized_even2_l14-29,concat_normalized,2,"[0, 15]","[14, 29]",val,cosine,1,0.7502048908381751
